path,load_stimuli_loop.thisRepN,load_stimuli_loop.thisTrialN,load_stimuli_loop.thisN,load_stimuli_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,setup.started,setup.stopped,load_stimuli.started,load_stimuli.stopped,randomise_stimuli.started,randomise_stimuli.stopped,intro.started,intro_text.started,intro_key.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trial.started,stimulus shown,trial_image.started,trial_resp.started,trial_image.stopped,trial.stopped,trial_resp.keys,trial_resp.rt,trial_resp.duration,fin.started,fin_text.started,fin_key.started,fin_text.stopped,fin_key.stopped,fin.stopped,fin_key.keys,participant,how many repeats?,date,expName,psychopyVersion,frameRate,expStart,
stimuli/A1.png,2,0,10,0,,,,,0.045150999998440966,,,,0.033244300007936545,0.033418999999412335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A4.png,2,1,11,2,,,,,0.045150999998440966,,,,0.033578999995370395,0.033752400006051175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A3.png,2,2,12,1,,,,,0.045150999998440966,,,,0.03391430000192486,0.034085999999661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A4.png,2,3,13,2,,,,,0.045150999998440966,,,,0.034247100003995,0.03442910000740085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A1.png,2,4,14,0,,,,,0.045150999998440966,,,,0.03460369999811519,0.0347780000010971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A5.png,3,0,15,3,,,,,0.045150999998440966,,,,0.03493940000771545,0.03511199999775272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A5.png,3,1,16,3,,,,,0.045150999998440966,,,,0.03527229999599513,0.03548920000321232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A5.png,3,2,17,3,,,,,0.045150999998440966,,,,0.03565099999832455,0.03582730000198353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A3.png,3,3,18,1,,,,,0.045150999998440966,,,,0.03599150000081863,0.03616400000464637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A5.png,3,4,19,3,,,,,0.045150999998440966,,,,0.036329700000351295,0.036590300005627796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A4.png,4,0,20,2,,,,,0.045150999998440966,,,,0.036755799999809824,0.03692939999746159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A1.png,4,1,21,0,,,,,0.045150999998440966,,,,0.037089100005687214,0.03726640000240877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A4.png,4,2,22,2,,,,,0.045150999998440966,,,,0.03742930000589695,0.03760840000177268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A3.png,4,3,23,1,,,,,0.045150999998440966,,,,0.03776960000686813,0.037948199998936616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
stimuli/A8.png,4,4,24,4,,,,,0.045150999998440966,,,,0.038112599999294616,0.03828320000320673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,,,,,,,,,,,0.03831459999491926,0.03867470000113826,0.03868440000223927,0.045150999998440966,0.045150999998440966,1.836649300006684,space,1.6073659999965457,0.1698649000027217,,,,,,,,,,,,,,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,0,0,0,0,1.8504232999985106,,,,,,,,,,,,,,,1.838789800007362,1.8504232999985106,2.457728399996995,2.334986999994726,2.3350074000045424,stimuli/A3.png,2.457728399996995,2.457728399996995,2.967788499998278,2.9550486999942223,right,0.4845587999880081,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,1,0,1,0,2.967788499998278,,,,,,,,,,,,,,,2.9580955999990692,2.967788499998278,3.7173716999968747,3.4528422000003047,3.4528966000070795,stimuli/A5.png,3.7173716999968747,3.7173716999968747,,3.9747220999997808,left,0.2532857000041986,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,2,0,2,0,3.985448699997505,,,,,,,,,,,,,,,3.9770481000014115,3.985448699997505,4.54925060000096,4.47069499999634,4.470773000008194,stimuli/A4.png,4.54925060000096,4.54925060000096,,4.840756400008104,right,0.2749245000013616,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,3,0,3,0,4.853062800000771,,,,,,,,,,,,,,,4.843092099996284,4.853062800000771,5.545192100005806,5.3382943000033265,5.338346300006378,stimuli/A5.png,5.545192100005806,5.545192100005806,,5.742088099999819,left,0.18727119998948183,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,4,0,4,0,5.754160800002865,,,,,,,,,,,,,,,5.744424100004835,5.754160800002865,6.330909199998132,6.239562100003241,6.239618299994618,stimuli/A3.png,6.330909199998132,6.330909199998132,,6.643098300002748,right,0.3088659000059124,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,5,0,5,0,6.654732499999227,,,,,,,,,,,,,,,6.645457100006752,6.654732499999227,7.398512500003562,7.140370599998278,7.140421999996761,stimuli/A8.png,7.398512500003562,7.398512500003562,,7.476813200002653,left,0.060584100006963126,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,6,0,6,0,7.489171299996087,,,,,,,,,,,,,,,7.479110200001742,7.489171299996087,8.060160299995914,7.974181400000816,7.974232299995492,stimuli/A1.png,8.060160299995914,8.060160299995914,,8.293757999999798,right,0.22028930000669789,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,7,0,7,0,8.30638789999648,,,,,,,,,,,,,,,8.296072800003458,8.30638789999648,9.017984799997066,8.791414599996642,8.791470199998002,stimuli/A8.png,9.017984799997066,9.017984799997066,,9.03226249999716,left,0.01098690000071656,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,8,0,8,0,9.043012699999963,,,,,,,,,,,,,,,9.034643999999389,9.043012699999963,9.743211099994369,9.542465799997444,9.542516400004388,stimuli/A4.png,9.743211099994369,9.743211099994369,,9.995857700007036,right,0.24426669999957085,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,9,0,9,0,10.008665500005009,,,,,,,,,,,,,,,9.998162799995043,10.008665500005009,10.679032600004575,10.493195200004266,10.493250700004864,stimuli/A1.png,10.679032600004575,10.679032600004575,,10.930352199997287,left,0.24701429999549873,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,10,0,10,0,10.942376899998635,,,,,,,,,,,,,,,10.93264199999976,10.942376899998635,11.600260699997307,11.42744010000024,11.427493600000162,stimuli/A3.png,11.600260699997307,11.600260699997307,,11.863910900006886,right,0.24781649999204092,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,11,0,11,0,11.876618299997062,,,,,,,,,,,,,,,11.8662253000075,11.876618299997062,12.515915399999358,12.3617024999985,12.36175650000223,stimuli/A4.png,12.515915399999358,12.515915399999358,,12.76483410000219,left,0.24125659999845084,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,12,0,12,0,12.777626700000837,,,,,,,,,,,,,,,12.767103899997892,12.777626700000837,13.344482500004233,13.262701900006505,13.262763599996106,stimuli/A1.png,13.344482500004233,13.344482500004233,,13.649561700003687,right,0.29006300000764895,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,13,0,13,0,13.661993200003053,,,,,,,,,,,,,,,13.651817999998457,13.661993200003053,14.289634200002183,14.147492300005979,14.14755320000404,stimuli/A4.png,14.289634200002183,14.289634200002183,,14.500088600005256,right,0.19889480000711046,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,14,0,14,0,14.512618399996427,,,,,,,,,,,,,,,14.502382499995292,14.512618399996427,15.070433600005344,14.997667699994054,14.997722100000829,stimuli/A1.png,15.070433600005344,15.070433600005344,,15.384232900003553,right,0.29598369999439456,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,15,0,15,0,15.396877000006498,,,,,,,,,,,,,,,15.386554299999261,15.396877000006498,16.119432000006782,15.881960300001083,15.882012400004896,stimuli/A5.png,16.119432000006782,16.119432000006782,,16.18576779999421,right,0.060414600011426955,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,16,0,16,0,16.197437399998307,,,,,,,,,,,,,,,16.188030499994056,16.197437399998307,16.876868499995908,16.68328019999899,16.68335730000399,stimuli/A1.png,16.876868499995908,16.876868499995908,,17.036041100000148,right,0.15094479999970645,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,17,0,17,0,17.048739400008344,,,,,,,,,,,,,,,17.038291400007438,17.048739400008344,17.703067700000247,17.533619399997406,17.533673400001135,stimuli/A4.png,17.703067700000247,17.703067700000247,,17.836908099998254,right,0.11700469999050256,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,18,0,18,0,17.84954270000162,,,,,,,,,,,,,,,17.83928719999676,17.84954270000162,18.54845070000738,18.334528899998986,18.334617200001958,stimuli/A5.png,18.54845070000738,18.54845070000738,,18.989165299994056,right,0.4362515000102576,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,19,0,19,0,19.00022980000358,,,,,,,,,,,,,,,18.99142320000101,19.00022980000358,19.575014500005636,19.48549930000445,19.485550099998363,stimuli/A8.png,19.575014500005636,19.575014500005636,,19.823349800004507,right,0.24304640000627842,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,20,0,20,0,19.83440249999694,,,,,,,,,,,,,,,19.82562699999835,19.83440249999694,20.391290100000333,20.31961570000567,20.319668199997977,stimuli/A3.png,20.391290100000333,20.391290100000333,,20.63959380000597,right,0.23450529998808634,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,21,0,21,0,20.652050500008045,,,,,,,,,,,,,,,20.64192670000193,20.652050500008045,21.32913899999403,21.137208400003146,21.137264699995285,stimuli/A8.png,21.32913899999403,21.32913899999403,,21.389815700007603,right,0.043410900005255826,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,22,0,22,0,21.403023299993947,,,,,,,,,,,,,,,21.3913365000044,21.403023299993947,22.121394400004647,21.888223999994807,21.88827979999769,stimuli/A5.png,22.121394400004647,22.121394400004647,,22.258830799997668,right,0.12432430000626482,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,23,0,23,0,22.272867100007716,,,,,,,,,,,,,,,22.259380600007717,22.272867100007716,22.833958899995196,22.772081300005084,22.772135699997307,stimuli/A3.png,22.833958899995196,22.833958899995196,,23.092801799997687,right,0.2554303999932017,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,24,0,24,0,23.10430210000777,,,,,,,,,,,,,,,23.095172900008038,23.10430210000777,23.707756600007997,23.589466999997967,23.58952350000618,stimuli/A8.png,23.707756600007997,23.707756600007997,,23.85995179999736,right,0.14433599999756552,None,,,,,,,,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.86150310000812,23.872085099996184,23.872085099996184,26.875948300003074,26.875948300003074,26.8597671000025,None,669604,5,2024-01-14_22h34.56.228,randomisation,2023.2.3,60.06633726627946,2024-01-14 22h35.06.849501 +0000,
